scenario,base_controller,seed,A_completion_cycle,B_completion_cycle,A_emergency_travel_time_s,B_emergency_travel_time_s,diff_emergency_travel_time_s,A_emergency_delay_s,B_emergency_delay_s,diff_emergency_delay_s,A_signal_stops,B_signal_stops,diff_signal_stops,during_total_waiting_time_A,during_total_waiting_time_B,during_total_waiting_time_diff,during_total_waiting_time_pct,during_waiting_per_admitted_A,during_waiting_per_admitted_B,during_waiting_per_admitted_diff,during_waiting_per_admitted_pct,during_average_queue_length_A,during_average_queue_length_B,during_average_queue_length_diff,during_average_queue_length_pct,during_max_queue_length_A,during_max_queue_length_B,during_max_queue_length_diff,during_max_queue_length_pct,during_throughput_per_hour_A,during_throughput_per_hour_B,during_throughput_per_hour_diff,during_throughput_per_hour_pct,during_vehicles_entered_A,during_vehicles_entered_B,during_vehicles_entered_diff,during_vehicles_entered_pct,during_vehicles_rejected_A,during_vehicles_rejected_B,during_vehicles_rejected_diff,during_vehicles_rejected_pct,during_vehicles_exited_A,during_vehicles_exited_B,during_vehicles_exited_diff,during_vehicles_exited_pct,during_total_blocked_A,during_total_blocked_B,during_total_blocked_diff,during_total_blocked_pct,during_final_queue_total_A,during_final_queue_total_B,during_final_queue_total_diff,during_final_queue_total_pct,post_total_waiting_time_A,post_total_waiting_time_B,post_total_waiting_time_diff,post_total_waiting_time_pct,post_waiting_per_admitted_A,post_waiting_per_admitted_B,post_waiting_per_admitted_diff,post_waiting_per_admitted_pct,post_average_queue_length_A,post_average_queue_length_B,post_average_queue_length_diff,post_average_queue_length_pct,post_max_queue_length_A,post_max_queue_length_B,post_max_queue_length_diff,post_max_queue_length_pct,post_throughput_per_hour_A,post_throughput_per_hour_B,post_throughput_per_hour_diff,post_throughput_per_hour_pct,post_vehicles_entered_A,post_vehicles_entered_B,post_vehicles_entered_diff,post_vehicles_entered_pct,post_vehicles_rejected_A,post_vehicles_rejected_B,post_vehicles_rejected_diff,post_vehicles_rejected_pct,post_vehicles_exited_A,post_vehicles_exited_B,post_vehicles_exited_diff,post_vehicles_exited_pct,post_total_blocked_A,post_total_blocked_B,post_total_blocked_diff,post_total_blocked_pct,post_final_queue_total_A,post_final_queue_total_B,post_final_queue_total_diff,post_final_queue_total_pct,total_total_waiting_time_A,total_total_waiting_time_B,total_total_waiting_time_diff,total_total_waiting_time_pct,total_waiting_per_admitted_A,total_waiting_per_admitted_B,total_waiting_per_admitted_diff,total_waiting_per_admitted_pct,total_average_queue_length_A,total_average_queue_length_B,total_average_queue_length_diff,total_average_queue_length_pct,total_max_queue_length_A,total_max_queue_length_B,total_max_queue_length_diff,total_max_queue_length_pct,total_throughput_per_hour_A,total_throughput_per_hour_B,total_throughput_per_hour_diff,total_throughput_per_hour_pct,total_vehicles_entered_A,total_vehicles_entered_B,total_vehicles_entered_diff,total_vehicles_entered_pct,total_vehicles_rejected_A,total_vehicles_rejected_B,total_vehicles_rejected_diff,total_vehicles_rejected_pct,total_vehicles_exited_A,total_vehicles_exited_B,total_vehicles_exited_diff,total_vehicles_exited_pct,total_total_blocked_A,total_total_blocked_B,total_total_blocked_diff,total_total_blocked_pct,total_final_queue_total_A,total_final_queue_total_B,total_final_queue_total_diff,total_final_queue_total_pct
balanced_medium,qaoa_p1_static,4,46,42,385.92087317121695,152.0,-233.92087317121695,295.92087317121695,62.0,-233.92087317121695,4,3,-1,108552.67419464268,98179.44066097541,-10373.23353366727,-9.555944715896471,127.36061477271876,115.19010483521188,-12.170509937506878,-9.555944715896471,10.769114503436773,9.740023875096767,-1.0290906283400059,-9.555944715896462,40.0,40.0,0.0,0.0,6778.271228558365,7121.128371415508,342.8571428571431,5.05817975256891,852.3253000023612,852.3253000023612,0.0,0.0,19.79597934953955,19.79597934953955,0.0,0.0,790.7983099984759,830.7983099984759,40.0,5.058179752568906,53.86560776575331,16.838685729252603,-37.02692203650071,-68.73944910734247,148.98016602005737,102.52365439055664,-46.456511629500724,-31.183017760395188,870349.9129695513,835162.398306865,-35187.51466268627,-4.042915859281218,178.52163268723896,169.910110277717,-8.611522409521967,-4.823797698853072,14.056038646149084,13.487764830537225,-0.5682738156118585,-4.042915859281219,40.0,40.0,0.0,0.0,6732.045768079298,6732.045768079298,0.0,0.0,4875.319029231382,4915.319029231382,40.0,0.8204591281138416,327.74882367261085,287.74882367261085,-40.0,-12.204467906788311,4824.63280045683,4824.63280045683,0.0,0.0,859.9210021772882,766.8262556946047,-93.09474648268349,-10.825964972011501,208.6831052893404,208.6831052893404,0.0,0.0,1084287.0490103026,1038726.3008139492,-45560.74819635344,-4.201908363467,156.4171515182958,148.98495489488218,-7.432196623413631,-4.751522803779163,12.549618622804429,12.022295148309597,-0.5273234744948319,-4.201908363467003,40.0,40.0,0.0,0.0,6730.764367778997,6770.764367778997,40.0,0.5942861436582887,6932.021447043649,6972.021447043649,40.0,0.5770322597178216,347.5448030221504,307.5448030221504,-40.0,-11.509307476955897,6730.764367778997,6770.764367778997,40.0,0.5942861436582887,913.7866099430415,783.6649414238573,-130.12166851918425,-14.239830952140462,208.6831052893404,208.6831052893404,0.0,0.0
ns_heavy,fixed,0,44,42,242.0,142.0,-100.0,152.0,52.0,-100.0,4,3,-1,82840.83628101606,88076.5319705921,5235.695689576038,6.320186908561977,145.61091970972785,158.93997529334342,13.32905558361557,9.153884619496084,11.505671705696676,12.232851662582236,0.7271799568855606,6.3201869085619755,40.0,40.0,0.0,0.0,6919.174085152152,6439.174085152152,-480.0,-6.937244157941212,568.9191198445654,554.149651829478,-14.769468015087455,-2.596057594113312,98.52407957080315,113.29354758589054,14.769468015087384,14.990719100779298,576.597840429346,536.597840429346,-40.0,-6.937244157941212,0.0,0.0,0.0,,146.18232816641162,171.41286015132425,25.23053198491263,17.259632064547908,741858.0723328568,809371.9042519515,67513.83191909466,9.100639925206956,144.64096239894383,157.81130873172992,13.170346332786096,9.105543902881461,11.448427042173716,12.490307164381967,1.0418801222082514,9.100639925206961,40.0,40.0,0.0,0.0,6825.597554713295,6825.597554713295,0.0,0.0,5128.962501553943,5128.73196956903,-0.2305319849128864,-0.004494709891972132,782.9187454155242,783.1492774004367,0.23053198491254534,0.029445199295897995,5119.198166034971,5119.198166034971,0.0,0.0,0.0,0.0,0.0,,150.0,175.0,25.0,16.666666666666664,990031.7559522195,1062781.2835608902,72749.52760867076,7.348201425993629,144.70909327512834,155.6839446859188,10.97485141079045,7.584078624502539,11.458700879076614,12.300709300473267,0.8420084213966526,7.348201425993631,40.0,40.0,0.0,0.0,6837.875579699958,6797.875579699958,-40.0,-0.584977008337949,6841.531057553657,6826.531057553657,-15.0,-0.21924916913793252,1085.9191988688624,1100.9191988688624,15.0,1.3813182431643727,6837.875579699958,6797.875579699958,-40.0,-0.584977008337949,0.0,0.0,0.0,,150.0,175.0,25.0,16.666666666666664
ns_heavy,fixed,1,44,42,242.0,142.0,-100.0,152.0,52.0,-100.0,4,3,-1,82255.54895361242,87205.54895361242,4950.0,6.017831092211816,144.28504919358824,157.10147205223842,12.816422858650185,8.88271025326699,11.424381799112837,12.111881799112837,0.6875,6.017831092211816,40.0,40.0,0.0,0.0,6805.706318907758,6325.706318907758,-480.0,-7.052904981610119,570.0905909055732,555.0905909055732,-15.0,-2.631160773268142,95.95508372788828,110.95508372788828,15.0,15.632314013228687,567.1421932423132,527.1421932423132,-40.0,-7.052904981610119,0.0,0.0,0.0,,150.0,175.0,25.0,16.666666666666664,740302.4382895534,807802.4382895534,67500.0,9.117895134312501,145.0624617479884,158.28910488942216,13.226643141433755,9.11789513431249,11.424420343974589,12.466087010641257,1.0416666666666679,9.117895134312512,40.0,40.0,0.0,0.0,6807.1860767892895,6807.1860767892895,0.0,0.0,5103.3356898054935,5103.3356898054935,0.0,0.0,813.2176831443769,813.2176831443769,0.0,0.0,5105.389557591967,5105.389557591967,0.0,0.0,0.0,0.0,0.0,,149.09857982353242,174.09857982353242,25.0,16.76742999805168,987635.8332371982,1060085.8332371982,72450.0,7.335699815844962,145.02509183790232,156.00732048772878,10.982228649826453,7.5726403690897355,11.430970292097202,12.269511958763868,0.8385416666666661,7.335699815844957,40.0,40.0,0.0,0.0,6813.11875286158,6773.11875286158,-40.0,-0.5871026390549788,6810.103139538778,6795.103139538778,-15.0,-0.22026098126049662,1092.7793240969834,1107.7793240969834,15.0,1.372646761265842,6813.11875286158,6773.11875286158,-40.0,-0.5871026390549788,0.0,0.0,0.0,,149.09857982353242,174.09857982353242,25.0,16.76742999805168
ns_heavy,fixed,2,44,42,242.0,142.0,-100.0,152.0,52.0,-100.0,4,3,-1,82661.49902552314,87456.00642137902,4794.507395855879,5.800169912688728,143.89698589381388,157.59802689950854,13.701041005694663,9.521423204656346,11.480763753544881,12.146667558524863,0.6659038049799815,5.8001699126887125,40.0,40.0,0.0,0.0,6806.224213993488,6326.224213993488,-480.0,-7.052368316241004,574.4491346505455,554.9308461656365,-19.51828848490902,-3.3977400795951374,99.112378772991,118.63066725789996,19.518288484908965,19.693088518856,567.185351166124,527.185351166124,-40.0,-7.052368316241004,0.0,0.0,0.0,,148.54075185687938,169.02246337197042,20.481711515091035,13.788614409886241,739820.904536453,807006.6712350436,67185.7666985906,9.081355539782557,144.6828994393905,157.68273663613394,12.999837196743442,8.985054382456054,11.416989267537854,12.453806654861783,1.0368173873239286,9.081355539782553,40.0,40.0,0.0,0.0,6830.537433199407,6830.537433199407,0.0,0.0,5113.39562175676,5117.913910241669,4.518288484909135,0.08836180141596066,718.1722965122239,713.6540080273148,-4.5182884849090215,-0.6291371174928239,5122.903074899556,5122.903074899556,0.0,0.0,0.0,0.0,0.0,,143.483136669596,168.483136669596,25.0,17.423650318969845,987691.1125156115,1059671.386610058,71980.27409444645,7.28773127370919,144.67867422158398,155.56427700787702,10.885602786293049,7.523985718600865,11.431610098560318,12.264715122801595,0.8331050242412772,7.287731273709181,40.0,40.0,0.0,0.0,6829.775466193026,6789.775466193026,-40.0,-0.5856707910530525,6826.7912864815435,6811.7912864815435,-15.0,-0.21972255149652953,1019.309723317353,1034.309723317353,15.0,1.4715841178461793,6829.775466193026,6789.775466193026,-40.0,-0.5856707910530525,0.0,0.0,0.0,,143.483136669596,168.483136669596,25.0,17.423650318969845
ns_heavy,fixed,3,44,42,242.0,142.0,-100.0,152.0,52.0,-100.0,4,3,-1,81978.18869498113,87082.22493195723,5104.036236976099,6.226090522647249,145.35763469589912,159.0628502656204,13.705215569721275,9.428617628784194,11.385859540969602,12.094753462771838,0.7088939218022361,6.226090522647251,40.0,40.0,0.0,0.0,6803.750504864236,6323.750504864236,-480.0,-7.054932417889684,563.9758026228665,547.4705425342114,-16.505260088655064,-2.9265901146635214,78.96404558663384,95.46930567528892,16.505260088655078,20.902247302598823,566.9792087386863,526.9792087386863,-40.0,-7.054932417889684,0.0,0.0,0.0,,148.32218339304012,171.81692330438503,23.494739911344908,15.840341190964006,743980.748435514,811360.6719738577,67379.92353834363,9.056675684153664,144.68761661085586,157.74532652665198,13.057709915796124,9.024759838926263,11.481184389436946,12.520998024287927,1.0398136348509812,9.056675684153657,40.0,40.0,0.0,0.0,6860.013157453829,6860.013157453829,0.0,0.0,5141.979430323227,5143.484690411881,1.5052600886547225,0.02927394224445782,808.4930778091074,806.9878177204523,-1.5052600886550636,-0.18618094946886724,5145.009868090372,5145.009868090372,0.0,0.0,0.0,0.0,0.0,,145.66496942156934,170.66496942156934,25.0,17.162671367916495,990241.4217470357,1062725.3815223554,72483.95977531967,7.319827082918798,144.78641426575962,155.7260676410567,10.93965337529707,7.555718145776455,11.461127566516616,12.300062286138372,0.838934719621756,7.3198270829188035,40.0,40.0,0.0,0.0,6841.591471877061,6801.591471877061,-40.0,-0.5846592881849694,6839.325545623495,6824.325545623495,-15.0,-0.21931987152736934,1074.963001346754,1089.963001346754,15.0,1.3953968630741185,6841.591471877061,6801.591471877061,-40.0,-0.5846592881849694,0.0,0.0,0.0,,145.66496942156934,170.66496942156934,25.0,17.162671367916495
ns_heavy,fixed,4,44,42,242.0,142.0,-100.0,152.0,52.0,-100.0,4,3,-1,82915.93727279235,88165.93727279235,5250.0,6.331713989709323,144.86985793933448,158.18837921363806,13.318521274303578,9.193438485927711,11.516102398998937,12.245269065665603,0.7291666666666661,6.331713989709319,40.0,40.0,0.0,0.0,6884.254343497828,6404.254343497828,-480.0,-6.972432685514585,572.3477502650284,557.3477502650284,-15.0,-2.6207843034333895,122.9769504250112,137.97695042501118,14.999999999999986,12.19740768343957,573.6878619581523,533.6878619581523,-40.0,-6.972432685514585,0.0,0.0,0.0,,150.0,175.0,25.0,16.666666666666664,743922.1436665765,811422.1436665765,67500.0,9.073530150253637,144.88700202078633,158.03336783294097,13.146365812154642,9.073530150253635,11.480279994854575,12.521946661521241,1.041666666666666,9.073530150253632,40.0,40.0,0.0,0.0,6853.280865021563,6853.280865021563,0.0,0.0,5134.498839032152,5134.498839032152,0.0,0.0,868.5764014859674,868.5764014859674,0.0,0.0,5139.960648766172,5139.960648766172,0.0,0.0,0.0,0.0,0.0,,149.6419739223109,174.6419739223109,25.0,16.706542519266126,991876.5738407576,1064626.5738407576,72750.0,7.334581934755903,144.7773318769116,155.73712189057633,10.95979001366473,7.570100838011467,11.480052937971731,12.32206682686062,0.8420138888888893,7.334581934755907,40.0,40.0,0.0,0.0,6851.4501856335655,6811.4501856335655,-40.0,-0.5838180081039461,6851.04885538326,6836.04885538326,-15.0,-0.2189445779271249,1166.2575247042569,1181.2575247042569,15.0,1.286165335036423,6851.4501856335655,6811.4501856335655,-40.0,-0.5838180081039461,0.0,0.0,0.0,,149.6419739223109,174.6419739223109,25.0,16.706542519266126
ns_heavy,adaptive,0,44,42,242.0,142.0,-100.0,152.0,52.0,-100.0,4,3,-1,63910.15667224223,76513.35319399928,12603.196521757054,19.720177790192988,95.75370118119842,115.18799562787325,19.434294446674826,20.296128720808987,8.876410648922532,10.626854610277679,1.7504439613551472,19.720177790193,34.423117773854884,40.0,5.576882226145116,16.20097941965292,8179.174085152152,7639.174085152152,-540.0,-6.602133594151942,667.4431994153686,664.247630813749,-3.195568601619584,-0.47877761050208745,0.0,3.1955686016196125,3.1955686016196125,,681.597840429346,636.597840429346,-45.0,-6.602133594151942,0.0,0.0,0.0,,72.45329873442395,93.53769246775731,21.084393733333357,29.100667742703834,554968.2119790609,570726.9201307768,15758.708151715924,2.8395695125526403,93.95375316708076,96.60992257400726,2.6561694069264945,2.8271030346206065,8.564324258936125,8.807514199549026,0.24318994061290056,2.839569512552646,40.0,40.0,0.0,0.0,7858.880792102675,7912.8375632833895,53.956771180714895,0.6865706785492359,5906.823232406101,5907.5393595681235,0.7161271620225307,0.012123727659458357,5.05801456336593,4.341887401343882,-0.7161271620220475,-14.158266115103673,5894.160594077006,5934.628172462542,40.4675783855364,0.6865706785492397,0.0,0.0,0.0,,68.44923571308935,70.50221588795556,2.0529801748662067,2.9992740656322936,759176.9200134319,787538.8246869049,28361.904673472978,3.7358755154162453,96.15990220731832,99.78365394434351,3.623751737025188,3.7684644574746664,8.786769907562869,9.115032693135474,0.3282627855726048,3.735875515416256,40.0,40.0,0.0,0.0,7952.8380077419915,7948.305586127528,-4.532421614463601,-0.0569912477791116,7894.94272130878,7892.463279869183,-2.4794414395973945,-0.03140543924283679,32.507535113738825,34.98697655333639,2.479441439597565,7.62728220064174,7952.8380077419915,7948.305586127528,-4.532421614463601,-0.0569912477791116,0.0,0.0,0.0,,68.44923571308935,70.50221588795556,2.0529801748662067,2.9992740656322936
ns_heavy,adaptive,1,44,42,252.0,152.0,-100.0,162.0,62.0,-100.0,4,3,-1,63155.43656556992,71428.31360149817,8272.87703592825,13.099231809345651,94.82147992376895,107.77645309716823,12.954973173399281,13.662487849603632,8.77158841188471,9.920599111319191,1.1490106994344806,13.099231809345667,37.90159510554966,40.0,2.09840489445034,5.536455361856487,7838.662738696208,7585.706318907758,-252.95641978845015,-3.2270353786202564,666.0456746334615,662.7450760241702,-3.3005986092913417,-0.49555139159303574,0.0,3.3005986092913417,3.3005986092913417,,653.2218948913506,632.1421932423132,-21.079701649037474,-3.2270353786202506,0.0,0.0,0.0,,78.50403757448942,85.20343896519807,6.699401390708658,8.533830357899564,576042.1512919557,576190.0626497547,147.91135779896285,0.025677176134979898,97.40749776114947,97.45014234153545,0.04264458038598207,0.04377956663105113,8.889539371789441,8.891821954471522,0.002282582682081369,0.025677176134964244,40.0,40.0,0.0,0.0,7904.615193252994,7924.848418105594,20.23322485259996,0.25596723379868114,5913.735231187793,5912.6651722105225,-1.0700589772704916,-0.018094468816040765,2.8181417620773033,3.888200739347397,1.0700589772700937,37.970374367588015,5928.461394939745,5943.636313579195,15.17491863944997,0.25596723379868114,0.0,0.0,0.0,,66.82769830185697,68.36182372488238,1.534125423025415,2.2956430671842933,776555.069247084,784975.8576408111,8420.788393727154,1.0843774932654302,98.39795534563925,99.52007581571131,1.122120470072062,1.1403900275472456,8.987905894063472,9.085368722694573,0.09746282863110167,1.084377493265434,40.0,40.0,0.0,0.0,7962.2702918583955,7956.3655088488085,-5.904783009586936,-0.07415953984411597,7891.983797013918,7887.613139427356,-4.37065758656172,-0.0553809751638801,10.89866662184339,15.269324208404825,4.370657586561435,40.10268171522607,7962.2702918583955,7956.3655088488085,-5.904783009586936,-0.07415953984411597,0.0,0.0,0.0,,66.82769830185697,68.36182372488238,1.534125423025415,2.2956430671842933
ns_heavy,adaptive,2,44,42,252.0,152.0,-100.0,162.0,62.0,-100.0,4,3,-1,65005.29813104618,78078.48026109833,13073.182130052155,20.110948654827375,96.50981660255691,118.84513703738524,22.335320434828333,23.14305551611274,9.028513629311968,10.84423336959699,1.8157197402850223,20.110948654827386,36.965159226284214,40.0,3.0348407737157856,8.210003249648794,8306.224213993488,7586.224213993488,-720.0,-8.668198467205071,673.5615134235364,656.9766522002251,-16.58486122331135,-2.4622637862746717,0.0,16.58486122331132,16.58486122331132,,692.185351166124,632.185351166124,-60.0,-8.668198467205073,0.0,0.0,0.0,,67.10759745824978,104.11443398298394,37.006836524734155,55.1455243912696,560240.4585555341,581332.3923229594,21091.933767425246,3.764800175590049,96.07029642927202,99.74045204129402,3.6701556120220005,3.820281344425754,8.645686088819971,8.97117889387283,0.3254928050528587,3.764800175590049,39.293913794499225,40.0,0.7060862055007746,1.796935294339705,7823.171714895791,7863.270389041725,40.09867414593373,0.5125628786797998,5831.567918268985,5828.451550252441,-3.1163680165436745,-0.053439624818237955,0.0,3.1163680165435466,3.1163680165435466,,5867.378786171844,5897.452791781294,30.07400560945007,0.5125628786797959,0.0,0.0,0.0,,44.3587228053877,53.4309593304305,9.072236525042797,20.45197866684499,765782.7009108914,799947.8168083688,34165.11589747737,4.461463527034272,97.83707070745089,102.45993233247634,4.62286162502545,4.725061361299926,8.863225704987169,9.258655287133898,0.3954295821467291,4.461463527034275,40.0,40.0,0.0,0.0,7919.251177465314,7889.325183074765,-29.92599439054902,-0.37788919330788706,7827.1221263431835,7807.420897103329,-19.70122923985491,-0.2517046357760012,18.978883455713216,38.680112695568084,19.701229239854868,103.80604994928827,7919.251177465314,7889.325183074765,-29.92599439054902,-0.37788919330788706,0.0,0.0,0.0,,44.3587228053877,53.4309593304305,9.072236525042797,20.45197866684499
ns_heavy,adaptive,3,44,42,252.0,142.0,-110.0,162.0,52.0,-110.0,4,3,-1,58352.008459982346,70008.77107144798,11656.76261146563,19.976626202095183,90.7581146548697,110.29096875792125,19.532854103051548,21.521881737330137,8.104445619441993,9.723440426589997,1.6189948071480043,19.97662620209518,33.78960445237847,40.0,6.2103955476215305,18.37960416605107,7827.88765928087,7287.88765928087,-540.0,-6.89841274561174,642.9398482095003,634.7643135233577,-8.175534686142555,-1.2715862469732282,0.0,8.175534686142626,8.175534686142626,,652.3239716067392,607.3239716067392,-45.0,-6.89841274561174,0.0,0.0,0.0,,53.321477713721706,77.75790485995594,24.436427146234237,45.82848824526442,579360.8045134785,600380.9931906764,21020.188677197904,3.628168925726642,97.44110511976554,101.06141923157017,3.620314111804632,3.71538695846571,8.9407531560722,9.265138783806735,0.32438562773453583,3.628168925726645,40.0,40.0,0.0,0.0,7911.487563883752,7954.7318929505045,43.24432906675247,0.5466017448370205,5945.753630373774,5940.753630373774,-5.0,-0.08409362901378205,4.71887775855933,9.718877758559344,5.000000000000014,105.95739614002018,5933.615672912814,5966.048919712878,32.4332468000639,0.5466017448370127,0.0,0.0,0.0,,65.20475361255954,68.80750630123583,3.60275268867629,5.525291468906554,771640.3820766321,804317.3333652955,32676.951288663433,4.2347383635785745,97.97484627909019,102.29495308494097,4.320106805850784,4.409404015337335,8.93102294070176,9.309228395431662,0.3782054547299012,4.234738363578579,40.0,40.0,0.0,0.0,7940.389237542483,7927.822484342547,-12.566753199936102,-0.15826369242102115,7875.90296267008,7862.7274279839385,-13.175534686141873,-0.16728919526549266,38.38558430016775,51.56111898631039,13.17553468614264,34.32417384378609,7940.389237542483,7927.822484342547,-12.566753199936102,-0.15826369242102115,0.0,0.0,0.0,,65.20475361255954,68.80750630123583,3.60275268867629,5.525291468906554
ns_heavy,adaptive,4,44,42,252.0,142.0,-110.0,162.0,52.0,-110.0,4,3,-1,65950.82740966437,75618.39057712354,9667.563167459171,14.658744320836975,94.8489638642419,111.53547998126326,16.68651611702137,17.592723670555767,9.159837140231163,10.502554246822715,1.342717106591552,14.658744320836977,38.96936601314716,40.0,1.0306339868528411,2.644728647895207,8257.233449023302,7657.2334490233025,-600.0,-7.266356264530348,695.3247006900395,677.9761076011562,-17.348593088883376,-2.4950347760789526,0.0,17.34859308888346,17.34859308888346,,688.1027874186085,638.1027874186085,-50.0,-7.266356264530348,0.0,0.0,0.0,,71.57323314988466,99.22464006100122,27.651406911116567,38.63372617695017,575990.336472932,600679.6488064862,24689.312333554146,4.286410859727052,95.99432094773134,100.12623013261499,4.1319091848836536,4.304326697756909,8.888739760384754,9.269747666766762,0.381007906382008,4.286410859727048,40.0,40.0,0.0,0.0,8012.240583145063,8052.698002623169,40.457419478105294,0.5049451406041585,6000.254294069722,5999.223660082869,-1.0306339868529903,-0.017176505133650835,2.8209464483974216,3.851580435250284,1.0306339868528624,36.53504260736198,6009.1804373587975,6039.523501967376,30.34306460857897,0.5049451406041585,0.0,0.0,0.0,,62.750873517140064,69.0285818328247,6.2777083156846345,10.004176776869746,778196.4782191924,812553.3537202056,34356.875501013245,4.414935875787405,97.24061710092076,101.7674472872356,4.5268301863148395,4.655287390470474,9.006903683092505,9.404552705094972,0.3976490220024669,4.414935875787392,40.0,40.0,0.0,0.0,8060.084899686647,8040.427964295226,-19.65693539142103,-0.24388000419431358,8002.792469031171,7984.413241955434,-18.379227075736708,-0.22966017358140642,14.513911056346089,32.89313813208241,18.379227075736324,126.63180175477345,8060.084899686647,8040.427964295226,-19.65693539142103,-0.24388000419431358,0.0,0.0,0.0,,62.750873517140064,69.0285818328247,6.2777083156846345,10.004176776869746
ew_heavy,fixed,0,47,45,434.46810761577035,302.0,-132.46810761577035,344.46810761577035,212.0,-132.46810761577035,4,4,0,108179.66664548623,112105.97685282002,3926.310207333794,3.6294345592694786,141.38151332133324,144.27290080021615,2.891387478882905,2.0450958622230417,9.390596062976234,9.731421601807293,0.3408255388310586,3.6294345592694794,40.0,40.0,0.0,0.0,5742.683736600676,5667.683736600676,-75.0,-1.3060095843689192,765.1613291167315,777.0411229761041,11.879793859372626,1.552586808469024,107.30165223573371,95.42185837636113,-11.879793859372583,-11.071398819911519,765.6911648800901,755.6911648800901,-10.0,-1.306009584368919,0.0,0.0,0.0,,100.0,121.8797938593726,21.879793859372597,21.879793859372597,567503.1297672299,630158.017922446,62654.88815521612,11.040448037866325,140.86278774277292,156.29362403618555,15.430836293412625,10.954515767209298,9.383318944563987,10.419279396865841,1.035960452301854,11.040448037866327,40.0,40.0,0.0,0.0,5754.410184931889,5754.410184931889,0.0,0.0,4028.7654309634813,4031.885637104109,3.120206140627488,0.07744819583306663,485.33084619685775,482.2106400562303,-3.120206140627431,-0.6429029115041716,4028.0871294523217,4028.0871294523217,0.0,0.0,0.0,0.0,0.0,,100.0,125.0,25.0,25.0,811150.4937067322,877731.692069282,66581.19836254988,8.20824235195769,140.73010099456255,151.88629732394685,11.1561963293843,7.927370371044748,9.388315899383475,10.158931621172247,0.7706157217887721,8.208242351957692,40.0,40.0,0.0,0.0,5760.399684328968,5750.399684328968,-10.0,-0.1735990651343997,5763.873456880934,5778.873456880934,15.0,0.26024166061614246,719.2560904811526,704.2560904811526,-15.0,-2.085488075598445,5760.399684328968,5750.399684328968,-10.0,-0.1735990651343997,0.0,0.0,0.0,,100.0,125.0,25.0,25.0
ew_heavy,fixed,1,47,45,432.3998993047535,302.0,-130.3998993047535,342.3998993047535,212.0,-130.3998993047535,4,4,0,108076.92532882316,112909.71617068711,4832.790841863956,4.471621326347164,140.7846463458589,144.26120988761716,3.476563541758253,2.4694195226498956,9.381677545904788,9.80119063981659,0.41951309391180125,4.471621326347159,40.0,40.0,0.0,0.0,5761.360341080775,5686.360341080775,-75.0,-1.3017758924957423,767.6755110306258,782.6755110306258,15.0,1.9539505669344697,85.75606219069172,70.75606219069172,-15.0,-17.491474791187596,768.18137881077,758.18137881077,-10.0,-1.3017758924957423,0.0,0.0,0.0,,98.19879045284316,123.19879045284316,25.0,25.458562050217363,567310.4730071722,630310.4730071722,63000.0,11.10503031365746,140.57393743067232,156.18471579545036,15.610778364778042,11.105030313657467,9.380133482261446,10.421800148928112,1.041666666666666,11.105030313657453,40.0,40.0,0.0,0.0,5761.910802176326,5761.910802176326,0.0,0.0,4035.6732078231507,4035.6732078231507,0.0,0.0,431.902610875312,431.902610875312,0.0,0.0,4033.337561523428,4033.337561523428,0.0,0.0,0.0,0.0,0.0,,100.0,125.0,25.0,25.0,810794.5922759551,878627.3831178191,67832.79084186396,8.366211551985408,140.6543118610032,152.02615325676763,11.37184139576442,8.084957542575909,9.384196669860591,10.169298415715499,0.7851017458549077,8.366211551985419,40.0,40.0,0.0,0.0,5763.194186449585,5753.194186449585,-10.0,-0.17351488907855975,5764.448892808882,5779.448892808882,15.0,0.26021568200062306,628.607355627341,613.607355627341,-15.0,-2.386227247536774,5763.194186449585,5753.194186449585,-10.0,-0.17351488907855975,0.0,0.0,0.0,,100.0,125.0,25.0,25.0
